Episode name,Fragment Number,Emotion_1,Emotion_2,Emotion_3,Emotion_4,Emotion_5,Emotion_6,Emotion_7,Emotion_8
1,2,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
1,16,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,18,disgust,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,20,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,22,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,36,fear,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion
1,38,happiness,anger,happiness,happiness,happiness,surprise,no emotion,no emotion
1,40,happiness,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
1,41,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,42,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,44,happiness,happiness,happiness,happiness,no emotion,no emotion,no emotion,no emotion
1,45,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,47,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,48,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
1,50,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,51,disgust,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,52,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,53,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,54,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
1,55,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,3,happiness,sadness,disgust,happiness,fear,no emotion,no emotion,no emotion
2,4,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,5,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,7,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,8,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,10,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,11,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
2,12,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,13,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,14,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,16,sadness,no emotion,sadness,surprise,sadness,no emotion,no emotion,no emotion
2,17,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,18,happiness,disgust,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,20,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,21,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,22,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,23,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,24,happiness,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,25,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,28,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,29,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,30,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,31,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,32,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,33,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,34,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,35,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,36,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
2,40,surprise,happiness,surprise,surprise,sadness,no emotion,no emotion,no emotion
2,41,sadness,surprise,anger,anger,happiness,no emotion,no emotion,no emotion
3,2,no emotion,anger,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
3,3,anger,anger,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
3,4,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,5,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,7,no emotion,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
3,10,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,11,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
3,12,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,13,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,14,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
3,15,sadness,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,16,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,17,anger,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
3,18,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,19,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,20,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,23,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,24,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,25,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,26,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,27,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,29,disgust,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
3,30,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,31,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,32,fear,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,37,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
3,38,no emotion,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,2,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,3,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,7,no emotion,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion
4,9,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,10,happiness,no emotion,happiness,happiness,surprise,sadness,fear,no emotion
4,11,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,12,happiness,no emotion,sadness,no emotion,sadness,happiness,surprise,sadness
4,15,no emotion,no emotion,happiness,happiness,no emotion,no emotion,no emotion,no emotion
4,16,surprise,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
4,17,anger,happiness,surprise,happiness,no emotion,no emotion,no emotion,no emotion
4,19,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,20,no emotion,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
4,21,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,22,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,23,no emotion,sadness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
4,24,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,26,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,27,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
4,29,sadness,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
4,31,surprise,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion
4,32,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,2,no emotion,anger,no emotion,surprise,no emotion,no emotion,no emotion,no emotion
5,3,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,7,surprise,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
5,8,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,9,no emotion,happiness,sadness,sadness,no emotion,no emotion,no emotion,no emotion
5,10,happiness,surprise,fear,no emotion,sadness,sadness,no emotion,no emotion
5,11,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,12,happiness,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
5,13,happiness,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,14,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,15,surprise,disgust,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,16,fear,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,17,happiness,surprise,anger,anger,surprise,no emotion,no emotion,no emotion
5,18,happiness,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
5,20,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
5,21,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,22,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,23,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,26,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,27,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,29,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,31,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
5,32,anger,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
6,2,sadness,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,3,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,4,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,6,no emotion,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
6,8,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,9,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,10,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,11,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,12,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,13,sadness,no emotion,sadness,sadness,no emotion,no emotion,no emotion,no emotion
6,14,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,15,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,16,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,17,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
6,18,happiness,sadness,happiness,sadness,no emotion,no emotion,no emotion,no emotion
6,19,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,20,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,21,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,23,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,24,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,25,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,26,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,27,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,29,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
6,32,anger,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,1,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,2,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,3,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,6,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
7,7,happiness,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,10,fear,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,11,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,12,happiness,fear,no emotion,happiness,sadness,no emotion,no emotion,no emotion
7,13,happiness,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
7,14,happiness,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,15,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,16,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,17,happiness,no emotion,no emotion,sadness,happiness,no emotion,no emotion,no emotion
7,18,happiness,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,19,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,20,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,21,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,22,sadness,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
7,23,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
7,24,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,26,happiness,anger,surprise,sadness,no emotion,no emotion,no emotion,no emotion
7,27,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,28,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,30,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,31,surprise,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
7,32,sadness,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
7,33,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,34,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,36,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,37,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,38,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
7,39,disgust,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
8,2,no emotion,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,3,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,4,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,7,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
8,8,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,9,happiness,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion
8,10,disgust,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,11,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,12,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,13,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,14,no emotion,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
8,15,happiness,happiness,no emotion,happiness,surprise,no emotion,no emotion,no emotion
8,16,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,17,disgust,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,18,no emotion,happiness,anger,no emotion,no emotion,no emotion,no emotion,no emotion
8,19,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,20,sadness,anger,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
8,21,happiness,sadness,no emotion,happiness,sadness,no emotion,no emotion,no emotion
8,22,happiness,anger,anger,no emotion,no emotion,no emotion,no emotion,no emotion
8,23,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
8,24,anger,no emotion,anger,happiness,no emotion,no emotion,no emotion,no emotion
8,25,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,26,fear,anger,happiness,surprise,sadness,no emotion,no emotion,no emotion
8,28,happiness,happiness,happiness,happiness,happiness,sadness,no emotion,no emotion
8,29,happiness,no emotion,happiness,sadness,no emotion,no emotion,no emotion,no emotion
8,30,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,31,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,32,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,34,surprise,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
8,35,anger,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,36,surprise,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
8,37,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
8,39,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,1,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,2,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,3,surprise,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
9,4,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,5,sadness,no emotion,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
9,8,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,9,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,11,happiness,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
9,12,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
